index,loss,threshold,anomaly,RHR
2024-08-14 07:00:00,4.558564216719027,0.2300880689072174,True,68.72249999999998
2024-08-14 08:00:00,4.54300370970698,0.2300880689072174,True,68.39500000000001
2024-08-14 10:00:00,4.4853995039415615,0.2300880689072174,True,68.1896590909091
2024-08-14 11:00:00,4.379525223377535,0.2300880689072174,True,68.245
2024-08-14 14:00:00,4.236449872819817,0.2300880689072174,True,68.4035
2024-08-14 15:00:00,4.092923595194085,0.2300880689072174,True,68.51583333333333
2024-08-14 16:00:00,3.9617476092795587,0.2300880689072174,True,68.73888888888888
2024-08-15 00:00:00,3.8561259051967562,0.2300880689072174,True,68.66555555555556
2024-08-15 02:00:00,3.796441773200824,0.2300880689072174,True,68.72375
2024-08-15 03:00:00,3.790633574112336,0.2300880689072174,True,68.78107142857142
2024-08-15 04:00:00,3.821946749610948,0.2300880689072174,True,68.74312499999999
2024-08-15 05:00:00,3.8727523307144023,0.2300880689072174,True,68.70666666666666
2024-08-15 08:00:00,3.916761290407709,0.2300880689072174,True,68.7425
2024-08-15 09:00:00,3.9485065706716242,0.2300880689072174,True,69.2364814814815
2024-08-15 15:00:00,4.0054903735579295,0.2300880689072174,True,69.46708333333332
2024-08-15 18:00:00,4.0618230813748735,0.2300880689072174,True,69.715
2024-08-15 19:00:00,4.146088102610452,0.2300880689072174,True,69.91666666666667
2024-08-15 22:00:00,4.242600812212494,0.2300880689072174,True,70.0390625
2024-08-15 23:00:00,4.3460933148426815,0.2300880689072174,True,70.16714285714285
2024-08-16 00:00:00,4.466973793409037,0.2300880689072174,True,70.13931818181818
2024-08-16 01:00:00,4.595618511439447,0.2300880689072174,True,70.10142857142856
2024-08-16 02:00:00,4.722547826393227,0.2300880689072174,True,70.07000000000001
2024-08-16 03:00:00,4.80108879648643,0.2300880689072174,True,69.98549999999999
2024-08-16 04:00:00,4.852897259696431,0.2300880689072174,True,69.88833333333334
2024-08-16 06:00:00,4.873983404296928,0.2300880689072174,True,69.83267857142856
2024-08-16 07:00:00,4.870793577909138,0.2300880689072174,True,69.73791666666668
2024-08-16 09:00:00,4.848093018669474,0.2300880689072174,True,69.49999999999999
2024-08-16 10:00:00,4.794360604723485,0.2300880689072174,True,69.39571428571428
2024-08-16 11:00:00,4.732414370417668,0.2300880689072174,True,69.15
2024-08-16 12:00:00,4.653995688502282,0.2300880689072174,True,68.87318181818182
2024-08-16 13:00:00,4.554586602810433,0.2300880689072174,True,68.64833333333333
2024-08-17 04:00:00,4.442271244086424,0.2300880689072174,True,68.56625
2024-08-17 06:00:00,4.328679996947937,0.2300880689072174,True,68.415
2024-08-17 07:00:00,4.20587394069771,0.2300880689072174,True,68.289375
2024-08-17 08:00:00,4.078890694969191,0.2300880689072174,True,68.245
2024-08-17 15:00:00,3.9676923931351817,0.2300880689072174,True,68.15857142857142
2024-08-17 16:00:00,3.8571758869675725,0.2300880689072174,True,67.99857142857142
2024-08-18 04:00:00,3.7555307924324324,0.2300880689072174,True,67.965
2024-08-18 06:00:00,3.6748379221581784,0.2300880689072174,True,68.12027777777777
2024-08-18 07:00:00,3.625263889069849,0.2300880689072174,True,68.38583333333332
2024-08-18 09:00:00,3.6028753130754074,0.2300880689072174,True,68.6244642857143
2024-08-18 16:00:00,3.6136625725350893,0.2300880689072174,True,68.49714285714286
2024-08-18 22:00:00,3.6292803150349546,0.2300880689072174,True,68.28958333333334
2024-08-18 23:00:00,3.6336697561951485,0.2300880689072174,True,68.183125
2024-08-19 00:00:00,3.6378415856035127,0.2300880689072174,True,68.04875000000001
2024-08-19 02:00:00,3.6480059963250726,0.2300880689072174,True,68.0125
2024-08-19 03:00:00,3.658200142613339,0.2300880689072174,True,68.03524999999999
2024-08-19 04:00:00,3.654427629657068,0.2300880689072174,True,68.19982142857143
2024-08-19 06:00:00,3.636407393932882,0.2300880689072174,True,68.32416666666667
2024-08-19 07:00:00,3.604559330502131,0.2300880689072174,True,68.3295
2024-08-19 08:00:00,3.585367944867282,0.2300880689072174,True,68.29678571428572
2024-08-19 09:00:00,3.5836390307082886,0.2300880689072174,True,68.70909090909092
2024-08-19 18:00:00,3.621782903512158,0.2300880689072174,True,68.9085
2024-08-19 22:00:00,3.6916682906509073,0.2300880689072174,True,68.9375
2024-08-20 01:00:00,3.770844364789095,0.2300880689072174,True,68.766875
2024-08-20 02:00:00,3.8382381791040103,0.2300880689072174,True,68.51416666666667
2024-08-20 03:00:00,3.8718134292596016,0.2300880689072174,True,68.20100000000001
2024-08-20 04:00:00,3.869794391388821,0.2300880689072174,True,68.105
2024-08-20 05:00:00,3.858020319807074,0.2300880689072174,True,68.04325000000001
2024-08-20 06:00:00,3.843484666057988,0.2300880689072174,True,67.963125
2024-08-20 08:00:00,3.781369997350356,0.2300880689072174,True,67.901
2024-08-20 12:00:00,3.6929373132231498,0.2300880689072174,True,67.43857142857142
2024-08-20 13:00:00,3.5647275710519626,0.2300880689072174,True,66.56173913043477
2024-08-20 17:00:00,3.38137273869862,0.2300880689072174,True,65.95904761904761
2024-08-20 18:00:00,3.166985081422014,0.2300880689072174,True,66.37375
2024-08-20 21:00:00,3.0062338656036682,0.2300880689072174,True,66.511875
2024-08-21 00:00:00,2.8646424603225036,0.2300880689072174,True,66.5375
2024-08-21 01:00:00,2.7288241310729644,0.2300880689072174,True,66.46975
2024-08-21 02:00:00,2.5927470899061476,0.2300880689072174,True,66.45227272727273
2024-08-21 03:00:00,2.4576865354836945,0.2300880689072174,True,66.33574999999999
2024-08-21 04:00:00,2.3549529069790305,0.2300880689072174,True,66.126875
2024-08-21 05:00:00,2.319121886516736,0.2300880689072174,True,65.86638888888889
2024-08-21 06:00:00,2.320026964711166,0.2300880689072174,True,65.69000000000001
2024-08-21 09:00:00,2.2657430263739027,0.2300880689072174,True,65.55428571428571
2024-08-21 10:00:00,2.1858156778274545,0.2300880689072174,True,65.43234375000002
2024-08-21 15:00:00,2.0919292221546213,0.2300880689072174,True,65.373
2024-08-21 21:00:00,1.9975101289861812,0.2300880689072174,True,65.38
2024-08-21 22:00:00,1.903369340144454,0.2300880689072174,True,65.4255
2024-08-21 23:00:00,1.821957695694287,0.2300880689072174,True,65.4865625
2024-08-22 00:00:00,1.7632302670854094,0.2300880689072174,True,65.47291666666668
2024-08-22 01:00:00,1.726915348835077,0.2300880689072174,True,65.46399999999998
2024-08-22 03:00:00,1.7056487275248318,0.2300880689072174,True,65.4485
2024-08-22 05:00:00,1.6956633375257888,0.2300880689072174,True,65.3425
2024-08-22 06:00:00,1.6893962491735346,0.2300880689072174,True,65.17562500000001
2024-08-22 07:00:00,1.6759372668339323,0.2300880689072174,True,64.8859375
2024-08-22 08:00:00,1.6393499209781024,0.2300880689072174,True,64.8525
2024-08-22 13:00:00,1.5934871213969666,0.2300880689072174,True,64.75666666666667
2024-08-22 20:00:00,1.5338502857663954,0.2300880689072174,True,64.653125
2024-08-22 21:00:00,1.4661321576040218,0.2300880689072174,True,64.47694444444444
2024-08-22 22:00:00,1.3847470660645043,0.2300880689072174,True,64.24375
2024-08-22 23:00:00,1.2861218300312172,0.2300880689072174,True,64.1423076923077
2024-08-23 01:00:00,1.1879129823437724,0.2300880689072174,True,63.88446428571428
2024-08-23 02:00:00,1.0849973795192214,0.2300880689072174,True,63.675000000000004
2024-08-23 03:00:00,0.9901188680830892,0.2300880689072174,True,63.506499999999996
2024-08-23 04:00:00,0.8853612175109344,0.2300880689072174,True,63.38875000000001
2024-08-23 06:00:00,0.7804395290295408,0.2300880689072174,True,63.24083333333334
2024-08-23 07:00:00,0.6750886620175562,0.2300880689072174,True,63.0721875
2024-08-23 12:00:00,0.5742298632677167,0.2300880689072174,True,63.039821428571415
2024-08-23 13:00:00,0.49102525364380883,0.2300880689072174,True,62.417738095238086
2024-08-24 02:00:00,0.381398406759539,0.2300880689072174,True,62.042500000000004
2024-08-24 03:00:00,0.3230491456351454,0.2300880689072174,True,61.910000000000004
2024-08-24 04:00:00,0.29333985845215427,0.2300880689072174,True,61.80916666666667
2024-08-24 05:00:00,0.2813144773745986,0.2300880689072174,True,61.68925
2024-08-24 07:00:00,0.2716385395128911,0.2300880689072174,True,61.47475000000001
2024-08-24 09:00:00,0.2406194646604825,0.2300880689072174,True,61.35566666666668
2024-08-25 07:00:00,0.2789655331394404,0.2300880689072174,True,58.06625
2024-08-25 09:00:00,0.3320892365484197,0.2300880689072174,True,57.936041666666675
2024-08-25 12:00:00,0.3215871255787377,0.2300880689072174,True,57.947500000000005
2024-08-25 13:00:00,0.26694030204619734,0.2300880689072174,True,58.182812500000004
2024-08-26 06:00:00,0.26197921939914415,0.2300880689072174,True,55.87416666666667
2024-08-26 07:00:00,0.3531839259861046,0.2300880689072174,True,55.622916666666676
2024-08-26 08:00:00,0.47256721553926684,0.2300880689072174,True,55.3925
2024-08-26 09:00:00,0.6197806761367102,0.2300880689072174,True,55.3675
2024-08-26 13:00:00,0.7707570593745736,0.2300880689072174,True,55.51109375
2024-08-26 14:00:00,0.8924355381218951,0.2300880689072174,True,55.665
2024-08-26 17:00:00,0.9819173067974657,0.2300880689072174,True,55.70375
2024-08-26 18:00:00,1.0499577825871806,0.2300880689072174,True,55.88676470588236
2024-08-26 19:00:00,1.0708276989647456,0.2300880689072174,True,56.352291666666666
2024-08-26 20:00:00,1.0352316909356483,0.2300880689072174,True,56.9882142857143
2024-08-26 22:00:00,1.0210396521851772,0.2300880689072174,True,57.08964285714285
2024-08-26 23:00:00,0.9544729601023842,0.2300880689072174,True,56.98413461538462
2024-08-27 00:00:00,0.8264346334123429,0.2300880689072174,True,57.088906250000015
2024-08-27 01:00:00,0.6961042326944,0.2300880689072174,True,57.04382352941176
2024-08-27 02:00:00,0.5719010845339536,0.2300880689072174,True,56.9697619047619
2024-08-27 03:00:00,0.4440105335766164,0.2300880689072174,True,57.05602941176469
2024-08-27 04:00:00,0.3663927706345996,0.2300880689072174,True,57.584469696969705
2024-08-27 05:00:00,0.3687554592584123,0.2300880689072174,True,58.046029411764714
2024-08-27 06:00:00,0.44886890989052536,0.2300880689072174,True,58.124078947368425
2024-08-27 07:00:00,0.49387935415246426,0.2300880689072174,True,57.79761363636363
2024-08-27 10:00:00,0.44742188380169345,0.2300880689072174,True,57.60826086956521
2024-08-27 11:00:00,0.37702842843319795,0.2300880689072174,True,57.776250000000005
2024-08-28 04:00:00,0.2933589186797189,0.2300880689072174,True,57.713125000000005
2024-08-29 03:00:00,0.24372235467945633,0.2300880689072174,True,58.10138888888889
2024-08-29 04:00:00,0.2831839566558435,0.2300880689072174,True,58.09694444444444
2024-08-29 06:00:00,0.2853992593604557,0.2300880689072174,True,58.08874999999999
2024-08-29 07:00:00,0.23829515983522423,0.2300880689072174,True,58.12604166666667
2024-09-04 14:00:00,0.23293093610683696,0.2300880689072174,True,61.06735294117648
2024-09-04 20:00:00,0.3141740579725471,0.2300880689072174,True,61.308125000000004
2024-09-04 21:00:00,0.3729881092594457,0.2300880689072174,True,61.31125
2024-09-05 01:00:00,0.3988309163314686,0.2300880689072174,True,61.256875
2024-09-05 02:00:00,0.37668286142564505,0.2300880689072174,True,61.146249999999995
2024-09-05 04:00:00,0.30363745217612703,0.2300880689072174,True,60.98083333333333
2024-09-05 05:00:00,0.2594305496247204,0.2300880689072174,True,60.79125
2024-09-06 04:00:00,0.25098084677568705,0.2300880689072174,True,60.69041666666667
2024-09-07 01:00:00,0.2340694264193468,0.2300880689072174,True,60.93000000000001
2024-09-07 02:00:00,0.2574712324596369,0.2300880689072174,True,60.85886363636364
2024-09-07 03:00:00,0.2417650640123875,0.2300880689072174,True,60.790499999999994
2024-09-12 04:00:00,0.2448087123991527,0.2300880689072174,True,57.2721875
2024-09-12 05:00:00,0.3007608513418214,0.2300880689072174,True,57.18025
2024-09-12 07:00:00,0.31978676888215485,0.2300880689072174,True,57.05800000000001
2024-09-12 08:00:00,0.29727974656213896,0.2300880689072174,True,56.98068181818181
2024-09-12 09:00:00,0.24289520405803827,0.2300880689072174,True,56.97333333333333
2024-09-13 03:00:00,0.26263424656383694,0.2300880689072174,True,57.342499999999994
2024-09-13 04:00:00,0.32334893461725456,0.2300880689072174,True,57.346500000000006
2024-09-13 05:00:00,0.3311826066054989,0.2300880689072174,True,57.30916666666667
2024-09-13 06:00:00,0.3233687698908997,0.2300880689072174,True,57.28250000000001
2024-09-13 07:00:00,0.2892406721789548,0.2300880689072174,True,57.34410714285713
2024-09-13 09:00:00,0.26191076927017914,0.2300880689072174,True,57.47525
2024-09-13 11:00:00,0.2562466321371378,0.2300880689072174,True,57.98375
2024-09-13 17:00:00,0.2984838204405141,0.2300880689072174,True,58.60875
2024-09-14 02:00:00,0.39349351857252346,0.2300880689072174,True,58.659318181818186
2024-09-14 03:00:00,0.455504866187749,0.2300880689072174,True,58.585
2024-09-14 04:00:00,0.43573688244347686,0.2300880689072174,True,58.38645833333334
2024-09-14 05:00:00,0.3633133243627958,0.2300880689072174,True,58.1255
2024-09-14 06:00:00,0.3004891711562427,0.2300880689072174,True,57.934090909090905
2024-09-14 07:00:00,0.2623744022639101,0.2300880689072174,True,57.81541666666667
2024-09-16 03:00:00,0.23825084895209295,0.2300880689072174,True,57.48338235294117
2024-09-16 04:00:00,0.24630399404039977,0.2300880689072174,True,57.3525
2024-09-16 05:00:00,0.2526569128178309,0.2300880689072174,True,57.33625
2024-09-17 01:00:00,0.256645804423805,0.2300880689072174,True,58.04545454545455
2024-09-17 03:00:00,0.3286015912224577,0.2300880689072174,True,58.16
2024-09-17 07:00:00,0.3734374248387461,0.2300880689072174,True,58.261
2024-09-17 13:00:00,0.38314257934914997,0.2300880689072174,True,58.428
2024-09-17 22:00:00,0.36691506559885684,0.2300880689072174,True,58.548333333333325
2024-09-17 23:00:00,0.3015634249918281,0.2300880689072174,True,58.5945
2024-09-20 04:00:00,0.2332439727705574,0.2300880689072174,True,60.023125
2024-09-20 05:00:00,0.2330601606068301,0.2300880689072174,True,59.9975
2024-09-21 07:00:00,0.24628260327111257,0.2300880689072174,True,60.5705
2024-09-21 08:00:00,0.2576103496652876,0.2300880689072174,True,60.5825
2024-09-21 10:00:00,0.23445058242776506,0.2300880689072174,True,60.61000000000001
2024-09-25 02:00:00,0.25578861959993704,0.2300880689072174,True,61.12875
2024-09-25 03:00:00,0.2773343595623255,0.2300880689072174,True,61.058125000000004
2024-09-25 04:00:00,0.24717348382694065,0.2300880689072174,True,60.868500000000004
2024-09-29 03:00:00,0.25231889791162637,0.2300880689072174,True,60.008500000000005
2024-09-29 06:00:00,0.2678395880369414,0.2300880689072174,True,60.03173076923077
2024-09-29 07:00:00,0.24916220304997175,0.2300880689072174,True,60.035625
2024-10-02 17:00:00,0.2906558622837678,0.2300880689072174,True,61.642500000000005
2024-10-02 22:00:00,0.35455521537953466,0.2300880689072174,True,62.107307692307685
2024-10-02 23:00:00,0.3924237286504233,0.2300880689072174,True,62.58083333333334
2024-10-03 00:00:00,0.37398988087784474,0.2300880689072174,True,62.7740625
2024-10-03 01:00:00,0.2842614742994017,0.2300880689072174,True,62.8675
2024-10-04 03:00:00,0.27316532269353466,0.2300880689072174,True,63.458499999999994
2024-10-04 04:00:00,0.3431201606591551,0.2300880689072174,True,63.3890909090909
2024-10-04 05:00:00,0.357057083479677,0.2300880689072174,True,63.322
2024-10-04 14:00:00,0.3176571022369458,0.2300880689072174,True,63.28403846153845
2024-10-04 15:00:00,0.3097014335681637,0.2300880689072174,True,63.4284090909091
2024-10-04 22:00:00,0.3647882053392222,0.2300880689072174,True,63.33833333333334
2024-10-04 23:00:00,0.4100142465181948,0.2300880689072174,True,63.18875
2024-10-05 01:00:00,0.4144747846478982,0.2300880689072174,True,63.114999999999995
2024-10-05 02:00:00,0.3966202660088795,0.2300880689072174,True,63.0525
2024-10-05 03:00:00,0.3727271742351224,0.2300880689072174,True,62.937727272727265
2024-10-05 05:00:00,0.3468447578964872,0.2300880689072174,True,62.673611111111114
2024-10-05 06:00:00,0.31051245601423405,0.2300880689072174,True,62.465833333333336
2024-10-05 07:00:00,0.26511963830129465,0.2300880689072174,True,62.40642857142857
2024-10-06 00:00:00,0.23241710875802415,0.2300880689072174,True,62.779583333333335
2024-10-06 02:00:00,0.24604719784748835,0.2300880689072174,True,62.899166666666666
2024-10-06 03:00:00,0.23718903655307416,0.2300880689072174,True,62.92125000000001
2024-10-07 02:00:00,0.23545053611533362,0.2300880689072174,True,63.06711538461538
2024-10-07 03:00:00,0.24235101627838007,0.2300880689072174,True,63.13062499999998
2024-10-07 05:00:00,0.25276185415569274,0.2300880689072174,True,63.07025
2024-10-07 06:00:00,0.2575867639538031,0.2300880689072174,True,62.73083333333333
2024-10-07 08:00:00,0.24834694799929175,0.2300880689072174,True,62.59125
2024-10-07 09:00:00,0.23291243424116248,0.2300880689072174,True,62.5325
2024-10-11 05:00:00,0.23501863769247686,0.2300880689072174,True,60.29
2024-10-11 06:00:00,0.2787907329947175,0.2300880689072174,True,60.349000000000004
2024-10-11 07:00:00,0.3009241153618899,0.2300880689072174,True,60.34
2024-10-11 08:00:00,0.2810183620460554,0.2300880689072174,True,60.32416666666667
2024-10-11 10:00:00,0.2459080624664961,0.2300880689072174,True,60.38638888888889
2024-10-19 06:00:00,0.2348483217934732,0.2300880689072174,True,60.42208333333334
2024-11-03 05:00:00,0.2486864696300203,0.2300880689072174,True,63.665
2024-11-03 06:00:00,0.2988763476866728,0.2300880689072174,True,63.728750000000005
2024-11-03 07:00:00,0.359746374732292,0.2300880689072174,True,63.4365
2024-11-03 13:00:00,0.41739273165750923,0.2300880689072174,True,63.242500000000014
2024-11-03 15:00:00,0.4603805176096823,0.2300880689072174,True,63.1675
2024-11-03 20:00:00,0.4715522995724633,0.2300880689072174,True,63.13035714285714
2024-11-04 00:00:00,0.46124176098930414,0.2300880689072174,True,63.1275
2024-11-04 01:00:00,0.4368449009791245,0.2300880689072174,True,63.073125
2024-11-04 03:00:00,0.4011017186619502,0.2300880689072174,True,62.95659090909091
2024-11-04 05:00:00,0.35771375657145854,0.2300880689072174,True,62.81305555555556
2024-11-04 06:00:00,0.305306572022944,0.2300880689072174,True,62.70125
2024-11-05 04:00:00,0.2659519950265383,0.2300880689072174,True,62.64000000000001
2024-11-05 05:00:00,0.23518158574511294,0.2300880689072174,True,62.620625000000004
2024-11-06 05:00:00,0.24936560315674527,0.2300880689072174,True,63.357777777777784
2024-11-06 07:00:00,0.2536803869233109,0.2300880689072174,True,63.31777777777778
2024-11-06 08:00:00,0.2767972180259896,0.2300880689072174,True,63.25833333333334
2024-11-06 09:00:00,0.3185775268741539,0.2300880689072174,True,63.225
2024-11-06 10:00:00,0.35942019904689376,0.2300880689072174,True,63.201
2024-11-06 11:00:00,0.3906260145558945,0.2300880689072174,True,63.235
2024-11-06 12:00:00,0.3969600087315474,0.2300880689072174,True,63.28125
2024-11-06 20:00:00,0.3838673553698438,0.2300880689072174,True,63.45678571428571
2024-11-06 21:00:00,0.3807742068889728,0.2300880689072174,True,63.55
2024-11-07 00:00:00,0.38930597680598833,0.2300880689072174,True,63.56999999999999
2024-11-07 03:00:00,0.4020081667395315,0.2300880689072174,True,63.583749999999995
2024-11-07 04:00:00,0.4210610797303086,0.2300880689072174,True,63.53999999999999
2024-11-07 05:00:00,0.44246284322891316,0.2300880689072174,True,63.38694444444445
2024-11-07 07:00:00,0.45895240617423166,0.2300880689072174,True,63.180625000000006
2024-11-07 08:00:00,0.46069283882517814,0.2300880689072174,True,62.89
2024-11-07 13:00:00,0.4398109202992774,0.2300880689072174,True,62.85892857142858
2024-11-07 14:00:00,0.4025790828895161,0.2300880689072174,True,63.041
2024-11-07 23:00:00,0.37010155076017487,0.2300880689072174,True,63.22416666666667
2024-11-08 03:00:00,0.3515789936600363,0.2300880689072174,True,63.25125
2024-11-08 04:00:00,0.352972044300538,0.2300880689072174,True,63.25083333333333
2024-11-08 05:00:00,0.3300837566159546,0.2300880689072174,True,63.11925
2024-11-08 06:00:00,0.29271098043641536,0.2300880689072174,True,62.76895833333333
2024-11-08 07:00:00,0.2710318907206518,0.2300880689072174,True,62.53865384615384
2024-11-08 12:00:00,0.258525159841121,0.2300880689072174,True,62.49
2024-11-08 16:00:00,0.24020473104354356,0.2300880689072174,True,62.589999999999996
2024-11-08 20:00:00,0.26720911009801507,0.2300880689072174,True,63.260416666666664
2024-11-08 21:00:00,0.311348006576491,0.2300880689072174,True,63.28
2024-11-09 00:00:00,0.32374611629076544,0.2300880689072174,True,63.1209375
2024-11-09 01:00:00,0.25515629674981555,0.2300880689072174,True,62.98944444444445
2024-11-09 06:00:00,0.2555998103526621,0.2300880689072174,True,62.65625000000001
2024-11-09 07:00:00,0.26413480710272497,0.2300880689072174,True,62.52583333333333
2024-11-09 10:00:00,0.24224218793819807,0.2300880689072174,True,62.5125
