datetime,loss,threshold,anomaly,RHR
2024-07-22 21:00:00,0.06543993155380909,0.2300880689072174,False,-1.159366153283359
2024-07-22 22:00:00,0.055089465365692675,0.2300880689072174,False,-0.9978671072601012
2024-07-22 23:00:00,0.08355653472250117,0.2300880689072174,False,-0.9161557351371642
2024-07-23 00:00:00,0.11075709509922327,0.2300880689072174,False,-0.8987508464562686
2024-07-23 02:00:00,0.11106659471206048,0.2300880689072174,False,-0.8818039811617119
2024-07-23 03:00:00,0.11662175152451094,0.2300880689072174,False,-0.8886743319568012
2024-07-23 09:00:00,0.10082245195632097,0.2300880689072174,False,-0.8307801759235
2024-07-23 10:00:00,0.07551385598621309,0.2300880689072174,False,-0.7824129063260664
2024-07-23 15:00:00,0.05800060005631741,0.2300880689072174,False,-0.8776817706846509
2024-07-23 19:00:00,0.04011724071049705,0.2300880689072174,False,-0.7836343020229755
2024-07-23 20:00:00,0.043997775279173854,0.2300880689072174,False,-0.6950831139973622
2024-07-24 02:00:00,0.0582572261063876,0.2300880689072174,False,-0.7305035892076003
2024-07-24 03:00:00,0.06443347678679165,0.2300880689072174,False,-0.8251617557177484
2024-07-24 04:00:00,0.05687963269103265,0.2300880689072174,False,-0.9112701523495383
2024-07-24 06:00:00,0.06029745153087526,0.2300880689072174,False,-1.0178369269044991
2024-07-24 07:00:00,0.060381867925606666,0.2300880689072174,False,-1.108708766754236
2024-07-24 09:00:00,0.08570990633247813,0.2300880689072174,False,-1.2989836298757715
2024-07-24 13:00:00,0.09549773624456706,0.2300880689072174,False,-1.1014127236353612
2024-07-25 04:00:00,0.11046683056244994,0.2300880689072174,False,-0.8479102505725933
2024-07-25 05:00:00,0.14263682169071468,0.2300880689072174,False,-0.866522655453837
2024-07-26 00:00:00,0.14621892483485802,0.2300880689072174,False,-0.9427210915448492
2024-07-26 01:00:00,0.13528481014897772,0.2300880689072174,False,-1.0903354857707934
2024-07-26 02:00:00,0.11682972303531894,0.2300880689072174,False,-1.3817003476100993
2024-07-26 03:00:00,0.14788454132715229,0.2300880689072174,False,-1.4318900681552933
2024-07-26 04:00:00,0.18185416899903528,0.2300880689072174,False,-1.5097540438329822
2024-07-26 06:00:00,0.1701182908632279,0.2300880689072174,False,-1.732484273418571
2024-07-26 11:00:00,0.17634813631380553,0.2300880689072174,False,-1.834034601361249
2024-07-26 20:00:00,0.16576120698366276,0.2300880689072174,False,-1.7991103181528703
2024-07-26 21:00:00,0.14588940714900922,0.2300880689072174,False,-1.5900768819004916
2024-07-27 00:00:00,0.12602492305010293,0.2300880689072174,False,-1.6270080307358465
2024-07-27 01:00:00,0.10613804783680467,0.2300880689072174,False,-1.79754540491622
2024-07-27 02:00:00,0.10930436657925444,0.2300880689072174,False,-1.9789365454031553
2024-07-27 03:00:00,0.1329032638689331,0.2300880689072174,False,-2.041061171986641
2024-07-27 04:00:00,0.15089459696535115,0.2300880689072174,False,-2.12588710313669
2024-07-27 05:00:00,0.13940844104705175,0.2300880689072174,False,-2.2210643628180087
2024-07-27 12:00:00,0.11128891849831943,0.2300880689072174,False,-2.119383171050679
2024-07-27 13:00:00,0.09654109438286845,0.2300880689072174,False,-1.868305527680299
2024-07-27 19:00:00,0.1746054460038755,0.2300880689072174,False,-1.8172638989075998
2024-07-27 20:00:00,0.257324562465414,0.2300880689072174,True,-1.8358666949066047
2024-07-27 23:00:00,0.29882792023540183,0.2300880689072174,True,-1.819377852998387
2024-07-28 00:00:00,0.29132176502844787,0.2300880689072174,True,-1.8262482037934764
2024-07-28 02:00:00,0.26099966068977587,0.2300880689072174,True,-1.8077745938777952
2024-07-28 14:00:00,0.21294597984904354,0.2300880689072174,False,-1.817545759453031
2024-07-28 16:00:00,0.16444541284207356,0.2300880689072174,False,-1.8831347083768342
2024-07-28 18:00:00,0.1259805698244135,0.2300880689072174,False,-1.9018220625394757
2024-07-29 02:00:00,0.10879794215337624,0.2300880689072174,False,-1.737849690229976
2024-07-29 03:00:00,0.12917132826530345,0.2300880689072174,False,-1.5634082119470172
2024-07-29 04:00:00,0.17967215811348047,0.2300880689072174,False,-1.4885017587068332
2024-07-29 05:00:00,0.2166403241401427,0.2300880689072174,False,-1.474537134572211
2024-07-29 06:00:00,0.23072727594466566,0.2300880689072174,True,-1.5396782384071528
2024-07-29 07:00:00,0.218418669312192,0.2300880689072174,False,-1.58015878150457
2024-07-29 10:00:00,0.17506160259276043,0.2300880689072174,False,-1.657970411652395
2024-07-29 12:00:00,0.13180718611495928,0.2300880689072174,False,-1.7332694563665867
2024-07-30 00:00:00,0.08692079464567817,0.2300880689072174,False,-1.8349506481339268
2024-07-30 01:00:00,0.05520740421315895,0.2300880689072174,False,-1.9431459502847612
2024-07-30 02:00:00,0.04204411771132496,0.2300880689072174,False,-2.0428932655319967
2024-07-30 03:00:00,0.05415861074375791,0.2300880689072174,False,-2.248774777691541
2024-07-30 04:00:00,0.07251287289636463,0.2300880689072174,False,-2.378777082180871
2024-07-30 06:00:00,0.1056440768209056,0.2300880689072174,False,-2.3781663843324137
2024-07-30 22:00:00,0.14157667959512998,0.2300880689072174,False,-2.2920579877006135
2024-07-31 06:00:00,0.1740473844060279,0.2300880689072174,False,-2.174018817849723
2024-07-31 07:00:00,0.23098958394322872,0.2300880689072174,True,-2.0297355027971635
2024-07-31 08:00:00,0.2961315722923423,0.2300880689072174,True,-1.921975091538405
2024-07-31 10:00:00,0.3545900793939274,0.2300880689072174,True,-1.768445652437446
2024-07-31 21:00:00,0.40129119568774796,0.2300880689072174,True,-1.3236133396246557
2024-07-31 22:00:00,0.44960532619177546,0.2300880689072174,True,-0.7695882515085655
2024-08-01 01:00:00,0.5134526390035333,0.2300880689072174,True,-0.5222556228853097
2024-08-01 05:00:00,0.559626113823213,0.2300880689072174,True,-0.4892779390688742
2024-08-01 06:00:00,0.5178799920890418,0.2300880689072174,True,-0.4801174713420848
2024-08-01 07:00:00,0.4474999896911394,0.2300880689072174,True,-0.49986336844204965
2024-08-01 08:00:00,0.33305427611046795,0.2300880689072174,True,-0.7456183609568063
2024-08-01 23:00:00,0.26760321690298916,0.2300880689072174,True,-0.7030221860272425
2024-08-02 01:00:00,0.19016690033689684,0.2300880689072174,False,-0.5845468034274639
2024-08-02 02:00:00,0.10608999372604802,0.2300880689072174,False,-0.5662258679738851
2024-08-02 09:00:00,0.09200531384170285,0.2300880689072174,False,-0.5335099118067899
2024-08-02 10:00:00,0.10544137360499906,0.2300880689072174,False,-0.527751903521377
2024-08-02 19:00:00,0.10514281167864375,0.2300880689072174,False,-0.465918746365567
2024-08-02 20:00:00,0.09842696191995619,0.2300880689072174,False,-0.10820248163452063
2024-08-03 00:00:00,0.13236329730226423,0.2300880689072174,False,0.11054948768115251
2024-08-03 01:00:00,0.2141497405223804,0.2300880689072174,False,0.1918028364177558
2024-08-03 03:00:00,0.2830115793118295,0.2300880689072174,True,0.33233273904460864
2024-08-03 04:00:00,0.3169006301949657,0.2300880689072174,True,0.5406404939674546
2024-08-03 05:00:00,0.3330469521889582,0.2300880689072174,True,0.5071977402510511
2024-08-03 21:00:00,0.31296977311005375,0.2300880689072174,True,0.40844789815628124
2024-08-04 00:00:00,0.2564482631705661,0.2300880689072174,True,0.40936394492895917
2024-08-04 03:00:00,0.19758972623030596,0.2300880689072174,False,0.3626455595223396
2024-08-04 04:00:00,0.15248273720936534,0.2300880689072174,False,0.35470648749246453
2024-08-04 05:00:00,0.11587503992624604,0.2300880689072174,False,0.30768275316161897
2024-08-04 06:00:00,0.05942610213205944,0.2300880689072174,False,0.2838655370719729
2024-08-04 20:00:00,0.03400937346346987,0.2300880689072174,False,0.334248109569304
2024-08-05 01:00:00,0.039454095188004225,0.2300880689072174,False,0.4741742540959776
2024-08-05 02:00:00,0.05723831496416542,0.2300880689072174,False,0.7726117228642544
2024-08-05 03:00:00,0.09904889289956001,0.2300880689072174,False,1.0090081623244491
2024-08-05 04:00:00,0.16523053582003797,0.2300880689072174,False,1.1982837821548282
2024-08-05 05:00:00,0.2146230755361137,0.2300880689072174,False,1.3464797933793005
2024-08-05 06:00:00,0.2401213702950763,0.2300880689072174,True,1.3905809022925488
2024-08-05 07:00:00,0.21579165710327014,0.2300880689072174,False,1.3031202461391667
2024-08-05 09:00:00,0.2172388882001269,0.2300880689072174,False,1.3226625772896492
2024-08-05 13:00:00,0.20014624457684976,0.2300880689072174,False,1.3556402611060847
2024-08-05 14:00:00,0.13215121342667202,0.2300880689072174,False,1.5054647999264357
2024-08-05 17:00:00,0.08969345555411537,0.2300880689072174,False,1.864629158798126
2024-08-05 18:00:00,0.11723231235711426,0.2300880689072174,False,2.467110345289593
2024-08-06 00:00:00,0.21052753637749538,0.2300880689072174,False,2.8194830038466954
2024-08-06 01:00:00,0.26892412694852474,0.2300880689072174,True,2.8918506988883115
2024-08-06 02:00:00,0.29643753897531133,0.2300880689072174,True,3.11964099636109
2024-08-06 03:00:00,0.35602338356549235,0.2300880689072174,True,3.2194900945830742
2024-08-06 05:00:00,0.4559249888212884,0.2300880689072174,True,3.175519849494494
2024-08-06 07:00:00,0.5886740264166701,0.2300880689072174,True,3.1222781007066778
2024-08-06 08:00:00,0.7535380914408396,0.2300880689072174,True,3.495525522083597
2024-08-07 00:00:00,0.9399874892465812,0.2300880689072174,True,3.8582800440643767
2024-08-07 01:00:00,1.0886806226082149,0.2300880689072174,True,4.046069632463502
2024-08-07 02:00:00,1.2180833853417337,0.2300880689072174,True,4.512760230575146
2024-08-07 04:00:00,1.3876277642301087,0.2300880689072174,True,4.83621086538629
2024-08-07 10:00:00,1.5675077385933125,0.2300880689072174,True,5.14690802228535
2024-08-07 23:00:00,1.7744301273803846,0.2300880689072174,True,5.510217724128348
2024-08-08 04:00:00,2.038366427490256,0.2300880689072174,True,5.507897072304235
2024-08-08 05:00:00,2.3316296749517993,0.2300880689072174,True,5.2653278868989055
2024-08-08 07:00:00,2.560535520771341,0.2300880689072174,True,5.145325759677987
2024-08-09 02:00:00,2.7313329877998704,0.2300880689072174,True,5.017995258275655
2024-08-09 03:00:00,2.8661245867173077,0.2300880689072174,True,4.62305961488946
2024-08-09 04:00:00,2.8979314177441915,0.2300880689072174,True,4.566689548269262
2024-08-09 05:00:00,2.8757864939836217,0.2300880689072174,True,4.581224157062424
2024-08-09 06:00:00,2.8121830898598392,0.2300880689072174,True,4.62875865686652
2024-08-09 17:00:00,2.7047693571030886,0.2300880689072174,True,4.6379667114386365
2024-08-09 18:00:00,2.596855508574822,0.2300880689072174,True,4.725907201615798
2024-08-10 03:00:00,2.5271004211405996,0.2300880689072174,True,4.656156783067553
2024-08-10 05:00:00,2.4648852003532813,0.2300880689072174,True,4.770357280728158
2024-08-10 06:00:00,2.428758826353585,0.2300880689072174,True,4.966696639005641
2024-08-10 07:00:00,2.4647476681494647,0.2300880689072174,True,5.063797596909571
2024-08-10 14:00:00,2.520517745760799,0.2300880689072174,True,5.176166001024841
2024-08-10 16:00:00,2.58773236754009,0.2300880689072174,True,5.55525669045171
2024-08-11 04:00:00,2.688477655323787,0.2300880689072174,True,5.90678963946718
2024-08-11 05:00:00,2.828376911622384,0.2300880689072174,True,6.071449046856183
2024-08-11 09:00:00,2.9795637516695983,0.2300880689072174,True,6.116564350410606
2024-08-12 06:00:00,3.1520002960085765,0.2300880689072174,True,6.184428148819895
2024-08-12 07:00:00,3.3217764703846067,0.2300880689072174,True,6.245497933665139
2024-08-12 08:00:00,3.477081539634341,0.2300880689072174,True,6.4083877052432925
2024-08-12 12:00:00,3.641028411682259,0.2300880689072174,True,6.559701976693949
2024-08-13 00:00:00,3.811112321220434,0.2300880689072174,True,6.648558513643779
2024-08-13 02:00:00,3.943986518292874,0.2300880689072174,True,6.716956672670457
2024-08-13 05:00:00,4.03989835873269,0.2300880689072174,True,6.6793376852057955
2024-08-13 06:00:00,4.113281995427369,0.2300880689072174,True,6.609085225439274
2024-08-13 07:00:00,4.175839656251913,0.2300880689072174,True,6.519212709341549
2024-08-13 08:00:00,4.2218686792237285,0.2300880689072174,True,6.5520682535882795
2024-08-13 18:00:00,4.263222504528681,0.2300880689072174,True,6.646726420098423
2024-08-13 22:00:00,4.293113593880804,0.2300880689072174,True,6.854974386420729
2024-08-13 23:00:00,4.324455466966501,0.2300880689072174,True,7.130170104379625
2024-08-14 01:00:00,4.3731068618543585,0.2300880689072174,True,7.1986446006373646
2024-08-14 04:00:00,4.422814307446741,0.2300880689072174,True,7.148720051526368
2024-08-14 05:00:00,4.474771358503002,0.2300880689072174,True,7.056016118131286
2024-08-14 06:00:00,4.5287856249623974,0.2300880689072174,True,6.65680293459789
2024-08-14 07:00:00,4.558564216719027,0.2300880689072174,True,6.269315149754775
2024-08-14 08:00:00,4.5430039779278815,0.2300880689072174,True,6.029310895312968
2024-08-14 10:00:00,4.485399444336917,0.2300880689072174,True,5.878829393655655
2024-08-14 11:00:00,4.379525223377535,0.2300880689072174,True,5.919385282591517
2024-08-14 14:00:00,4.236449872819817,0.2300880689072174,True,6.035540013367172
2024-08-14 15:00:00,4.092923595194085,0.2300880689072174,True,6.117862083338571
2024-08-14 16:00:00,3.9617475347737527,0.2300880689072174,True,6.281325540774347
2024-08-15 00:00:00,3.8561257859874667,0.2300880689072174,True,6.227584130110536
2024-08-15 02:00:00,3.796441773200824,0.2300880689072174,True,6.2702311965274635
2024-08-15 03:00:00,3.790633574112336,0.2300880689072174,True,6.3122384842460155
2024-08-15 04:00:00,3.821946749610948,0.2300880689072174,True,6.284429921503981
2024-08-15 05:00:00,3.8727523307144023,0.2300880689072174,True,6.257711890634188
2024-08-15 08:00:00,3.916761290407709,0.2300880689072174,True,6.283971898117652
2024-08-15 09:00:00,3.9485065706716242,0.2300880689072174,True,6.645980011617
2024-08-15 15:00:00,4.0054903735579295,0.2300880689072174,True,6.8149736773470755
2024-08-15 18:00:00,4.0618230813748735,0.2300880689072174,True,6.996656287261701
2024-08-15 19:00:00,4.146088102610452,0.2300880689072174,True,7.144445166587204
2024-08-15 22:00:00,4.242600812212494,0.2300880689072174,True,7.234141413078659
2024-08-15 23:00:00,4.3460933148426815,0.2300880689072174,True,7.328003491322057
2024-08-16 00:00:00,4.466973793409037,0.2300880689072174,True,7.3076125280964614
2024-08-16 01:00:00,4.595618511439447,0.2300880689072174,True,7.279845603844084
2024-08-16 02:00:00,4.722547826393227,0.2300880689072174,True,7.256813570702463
2024-08-16 03:00:00,4.80108879648643,0.2300880689072174,True,7.194888808869367
2024-08-16 04:00:00,4.852897259696431,0.2300880689072174,True,7.123681439739817
2024-08-16 06:00:00,4.873983404296928,0.2300880689072174,True,7.0828955477181585
2024-08-16 07:00:00,4.870793577909138,0.2300880689072174,True,7.013450478094151
2024-08-16 09:00:00,4.848093018669474,0.2300880689072174,True,6.839096242360947
2024-08-16 10:00:00,4.794360604723485,0.2300880689072174,True,6.762671768754611
2024-08-16 11:00:00,4.732414370417668,0.2300880689072174,True,6.582603146010918
2024-08-16 12:00:00,4.653995688502282,0.2300880689072174,True,6.379740424352243
2024-08-16 13:00:00,4.554586602810433,0.2300880689072174,True,6.214963041242512
2024-08-17 04:00:00,4.442271244086424,0.2300880689072174,True,6.1548093031699445
2024-08-17 06:00:00,4.328679996947937,0.2300880689072174,True,6.043967643675826
2024-08-17 07:00:00,4.205874238720934,0.2300880689072174,True,5.9519049430216135
2024-08-17 08:00:00,4.078890382044806,0.2300880689072174,True,5.919385282591517
2024-08-17 15:00:00,3.9676923931351817,0.2300880689072174,True,5.856047191452007
2024-08-17 16:00:00,3.8571758869675725,0.2300880689072174,True,5.7387932045491326
2024-08-18 04:00:00,3.7555307924324324,0.2300880689072174,True,5.714190805511481
2024-08-18 06:00:00,3.67483819037908,0.2300880689072174,True,5.827984171273121
2024-08-18 07:00:00,3.6252641423895895,0.2300880689072174,True,6.022593218979977
2024-08-18 09:00:00,3.6028753130754074,0.2300880689072174,True,6.19747091001185
2024-08-18 16:00:00,3.6136625725350893,0.2300880689072174,True,6.104165003023284
2024-08-18 22:00:00,3.6292803150349546,0.2300880689072174,True,5.952057617483726
2024-08-18 23:00:00,3.6336697561951485,0.2300880689072174,True,5.87404096734392
2024-08-19 00:00:00,3.6378415856035127,0.2300880689072174,True,5.775565939280963
2024-08-19 02:00:00,3.6480059963250726,0.2300880689072174,True,5.749000582873272
2024-08-19 03:00:00,3.658200142613339,0.2300880689072174,True,5.765672634136016
2024-08-19 04:00:00,3.654427629657068,0.2300880689072174,True,5.886276734950409
2024-08-19 06:00:00,3.636407393932882,0.2300880689072174,True,5.9774015781945025
2024-08-19 07:00:00,3.604559330502131,0.2300880689072174,True,5.981310044424593
2024-08-19 08:00:00,3.585367944867282,0.2300880689072174,True,5.95733579174535
2024-08-19 09:00:00,3.5836390307082886,0.2300880689072174,True,6.259488466193332
2024-08-19 18:00:00,3.621782903512158,0.2300880689072174,True,6.405622909529385
2024-08-19 22:00:00,3.6916682906509073,0.2300880689072174,True,6.42687519465553
2024-08-20 01:00:00,3.770844364789095,0.2300880689072174,True,6.301834810184882
2024-08-20 02:00:00,3.8382381791040103,0.2300880689072174,True,6.1166406876416675
2024-08-20 03:00:00,3.8718134292596016,0.2300880689072174,True,5.887140436193228
2024-08-20 04:00:00,3.869794391388821,0.2300880689072174,True,5.816788044051499
2024-08-20 05:00:00,3.858020319807074,0.2300880689072174,True,5.771535333481178
2024-08-20 06:00:00,3.843484666057988,0.2300880689072174,True,5.712816735352464
2024-08-20 08:00:00,3.781369997350356,0.2300880689072174,True,5.667289210750325
2024-08-20 12:00:00,3.6929373132231498,0.2300880689072174,True,5.32840425038906
2024-08-20 13:00:00,3.5647275710519626,0.2300880689072174,True,4.68582873287822
2024-08-20 17:00:00,3.38137273869862,0.2300880689072174,True,4.2441538417365585
2024-08-20 18:00:00,3.166985081422014,0.2300880689072174,True,4.548063263891457
2024-08-20 21:00:00,3.006233940109474,0.2300880689072174,True,4.649286432272459
2024-08-21 00:00:00,2.8646427583457275,0.2300880689072174,True,4.668065391112366
2024-08-21 01:00:00,2.7288241310729644,0.2300880689072174,True,4.618415656033187
2024-08-21 02:00:00,2.5927470899061476,0.2300880689072174,True,4.605607656611548
2024-08-21 03:00:00,2.4576865354836945,0.2300880689072174,True,4.520215442002016
2024-08-21 04:00:00,2.354952936781353,0.2300880689072174,True,4.367144026287407
2024-08-21 05:00:00,2.319121975923703,0.2300880689072174,True,4.1762500571586365
2024-08-21 06:00:00,2.320026964711166,0.2300880689072174,True,4.0469856792362
2024-08-21 09:00:00,2.2657430263739027,0.2300880689072174,True,3.9475291724882133
2024-08-21 10:00:00,2.1858156778274545,0.2300880689072174,True,3.8581655382177997
2024-08-21 15:00:00,2.0919292221546213,0.2300880689072174,True,3.8146762176848696
2024-08-21 21:00:00,1.9975101289861812,0.2300880689072174,True,3.8198060796118636
2024-08-21 22:00:00,1.903369340144454,0.2300880689072174,True,3.853150182137372
2024-08-21 23:00:00,1.821957695694287,0.2300880689072174,True,3.8978990669827325
2024-08-22 00:00:00,1.7632302670854094,0.2300880689072174,True,3.887898889714327
2024-08-22 01:00:00,1.726915348835077,0.2300880689072174,True,3.881364422735866
2024-08-22 03:00:00,1.7056487275248318,0.2300880689072174,True,3.870005442754658
2024-08-22 05:00:00,1.6956633375257888,0.2300880689072174,True,3.7923246764315057
2024-08-22 06:00:00,1.6893962491735346,0.2300880689072174,True,3.670032432278903
2024-08-22 07:00:00,1.6759372668339323,0.2300880689072174,True,3.457738592710597
2024-08-22 08:00:00,1.6393499209781024,0.2300880689072174,True,3.4332343415414477
2024-08-22 13:00:00,1.5934871213969666,0.2300880689072174,True,3.3630040889694133
2024-08-22 20:00:00,1.5338502857663954,0.2300880689072174,True,3.2871248812991882
2024-08-22 21:00:00,1.4661321576040218,0.2300880689072174,True,3.1580131778388543
2024-08-22 22:00:00,1.3847470660645043,0.2300880689072174,True,2.9871195632469063
2024-08-22 23:00:00,1.2861218300312172,0.2300880689072174,True,2.9127788443872085
2024-08-23 01:00:00,1.1879129823437724,0.2300880689072174,True,2.7238215480140977
2024-08-23 02:00:00,1.0849973795192214,0.2300880689072174,True,2.570318281678084
2024-08-23 03:00:00,0.9901188680830892,0.2300880689072174,True,2.4468351767209846
2024-08-23 04:00:00,0.8853612175109344,0.2300880689072174,True,2.360543570734658
2024-08-23 06:00:00,0.7804395290295408,0.2300880689072174,True,2.2521447026343413
2024-08-23 07:00:00,0.6750886620175562,0.2300880689072174,True,2.1285547255537622
2024-08-23 12:00:00,0.5742299973781675,0.2300880689072174,True,2.104835657332608
2024-08-23 13:00:00,0.49102519403916406,0.2300880689072174,True,1.6489497134628301
2024-08-24 02:00:00,0.381398406759539,0.2300880689072174,True,1.3739611965596634
2024-08-24 03:00:00,0.3230491456351454,0.2300880689072174,True,1.276860238655718
2024-08-24 04:00:00,0.29333985845215427,0.2300880689072174,True,1.2029657989929667
2024-08-24 05:00:00,0.2813144773745986,0.2300880689072174,True,1.1150863786006526
2024-08-24 07:00:00,0.2716386736233418,0.2300880689072174,True,0.9578927524089872
2024-08-24 09:00:00,0.2406194646604825,0.2300880689072174,True,0.8706240298651303
2024-08-24 10:00:00,0.18350435859591024,0.2300880689072174,False,0.8536466296781395
2024-08-24 13:00:00,0.07983617526032935,0.2300880689072174,False,0.8554787232235006
2024-08-24 14:00:00,0.06904509881214693,0.2300880689072174,False,0.8389898813152828
2024-08-24 17:00:00,0.07689648108514245,0.2300880689072174,False,0.782194981409196
2024-08-24 18:00:00,0.05481206229383169,0.2300880689072174,False,0.6741014622331106
2024-08-24 19:00:00,0.035539904429048336,0.2300880689072174,False,0.57547375970803
2024-08-24 22:00:00,0.05551798370461071,0.2300880689072174,False,0.5073809496055826
2024-08-24 23:00:00,0.060545199559576546,0.2300880689072174,False,0.4041730132171125
2024-08-25 00:00:00,0.05687327961236738,0.2300880689072174,False,0.26966681209544985
2024-08-25 01:00:00,0.06478937219593763,0.2300880689072174,False,0.19592504689481677
2024-08-25 02:00:00,0.06975974566060653,0.2300880689072174,False,0.02533678122708447
2024-08-25 03:00:00,0.07415371355706499,0.2300880689072174,False,-0.3248475433730513
2024-08-25 04:00:00,0.10632789585668992,0.2300880689072174,False,-0.7645499942588319
2024-08-25 05:00:00,0.1664289664299567,0.2300880689072174,False,-1.17421919738323
